alpha,CL,CD,Cm
-15,-0.3574,0.11578,-0.0781
-14.5,-0.3986,0.0958,-0.0884
-14,-0.4595,0.08022,-0.0946
-13.5,-0.7066,0.03845,-0.0906
-13,-0.6864,0.03486,-0.0857
-12.5,-0.6598,0.0334,-0.0832
-12,-0.6346,0.03191,-0.0813
-11.5,-0.6125,0.0302,-0.0795
-11,-0.5923,0.02827,-0.0777
-10.5,-0.5743,0.02621,-0.0759
-10,-0.5686,0.02316,-0.0736
-9.5,-0.5559,0.02069,-0.0714
-9,-0.5476,0.01772,-0.0691
-8.5,-0.5349,0.01503,-0.0669
-8,-0.5298,0.01252,-0.0634
-7.5,-0.4989,0.01137,-0.062
-7,-0.4549,0.01071,-0.0616
-6.5,-0.408,0.0101,-0.0615
-6,-0.3571,0.00964,-0.062
-5,-0.249,0.00887,-0.0637
-4.5,-0.1926,0.00862,-0.0648
-4,-0.1364,0.00829,-0.0659
-3.5,-0.0799,0.00794,-0.0671
-2.5,0.0277,0.00573,-0.0699
-2,0.087,0.00555,-0.0715
-1.5,0.1466,0.0055,-0.073
-1,0.2065,0.00551,-0.0745
-0.5,0.2663,0.00552,-0.0761
0,0.3261,0.00554,-0.0776
0.5,0.3859,0.00556,-0.0791
1,0.4456,0.00558,-0.0807
1.5,0.5053,0.0056,-0.0822
2,0.565,0.00562,-0.0837
2.5,0.6246,0.00561,-0.0853
3,0.6847,0.00553,-0.0869
3.5,0.7457,0.00535,-0.0887
4,0.8017,0.0055,-0.0895
4.5,0.8594,0.00559,-0.0907
5,0.9164,0.00572,-0.0917
5.5,0.9485,0.00715,-0.0883
6,0.9752,0.00865,-0.0839
6.5,0.9935,0.01012,-0.0779
7,1.0116,0.01106,-0.0717
7.5,1.0419,0.01185,-0.0681
8,1.0752,0.01259,-0.0652
8.5,1.1057,0.01348,-0.0621
9,1.1384,0.01433,-0.0596
9.5,1.1643,0.01556,-0.0564
10,1.1878,0.01709,-0.0534
10.5,1.2171,0.01851,-0.0514
11,1.2434,0.02024,-0.0495
11.5,1.266,0.02229,-0.0475
12,1.2908,0.02429,-0.0458
12.5,1.3053,0.02722,-0.0437
13,1.3189,0.03034,-0.0418
13.5,1.3399,0.03294,-0.0406
14,1.3618,0.03547,-0.0394
14.5,1.3689,0.03945,-0.0381
15,1.3881,0.04244,-0.0372
15.5,1.405,0.04577,-0.0364
16,1.4071,0.05103,-0.0359
16.5,1.4277,0.05422,-0.0356
17,1.4431,0.058,-0.0352
17.5,1.4354,0.06471,-0.0354
18,1.4545,0.06812,-0.0357
18.5,1.4745,0.07136,-0.0361
19,1.4932,0.07496,-0.0367
19.5,1.5066,0.07936,-0.0375
20,1.5001,0.0869,-0.0393
20.5,1.516,0.09119,-0.0406
21,1.5294,0.09576,-0.042
21.5,1.5164,0.10357,-0.0441
22,1.5225,0.10921,-0.0463
22.5,1.5248,0.11532,-0.0491
23,1.5103,0.12418,-0.0535
23.5,1.4922,0.13297,-0.0588
24,1.4888,0.13918,-0.0632
24.5,1.464,0.14983,-0.0703
25,1.4348,0.16239,-0.0785
