alfa,cl,cd,cm
-10,-0.1477,0.10361,-0.0823
-9.75,-0.139,0.09957,-0.0855
-9.5,-0.1261,0.09582,-0.089
-9.25,-0.1126,0.09164,-0.093
-9,-0.1003,0.08692,-0.0973
-8.75,-0.0828,0.0842,-0.1
-8.5,-0.0659,0.08143,-0.1028
-8.25,-0.0584,0.07892,-0.1036
-8,-0.0417,0.07557,-0.1075
-7.75,-0.024,0.07184,-0.1122
-7.5,-0.0187,0.06873,-0.1137
-7,0.0174,0.05461,-0.1348
-6.75,0.0484,0.05157,-0.142
-6.5,0.0809,0.04732,-0.1514
-6.25,0.1085,0.01535,-0.1627
-6,0.1285,0.01396,-0.1642
-5.75,0.1439,0.01413,-0.1807
-5.5,0.1713,0.01264,-0.1812
-5.25,0.1984,0.01162,-0.1814
-5,0.2252,0.01093,-0.1814
-4.75,0.2536,0.01034,-0.1816
-4.5,0.2807,0.00983,-0.1815
-4.25,0.308,0.00936,-0.1815
-4,0.3365,0.00901,-0.1816
-3.75,0.3636,0.0087,-0.1815
-3.5,0.3913,0.00838,-0.1814
-3.25,0.42,0.00815,-0.1815
-3,0.4475,0.00775,-0.1815
-2.75,0.4753,0.00756,-0.1815
-2.5,0.5038,0.00743,-0.1816
-2.25,0.5315,0.0073,-0.1815
-2,0.5592,0.00716,-0.1814
-1.75,0.5876,0.00701,-0.1814
-1.5,0.6151,0.00686,-0.1814
-1.25,0.6426,0.00678,-0.1813
-1,0.6706,0.0067,-0.1813
-0.75,0.6979,0.00652,-0.1813
-0.5,0.7257,0.00629,-0.1814
-0.25,0.7534,0.00596,-0.1817
0,0.7806,0.0058,-0.1816
0.25,0.8076,0.00573,-0.1814
0.5,0.8342,0.00568,-0.181
0.75,0.8604,0.00565,-0.1806
1,0.8858,0.00562,-0.18
1.25,0.91,0.00556,-0.179
1.5,0.9285,0.00538,-0.1766
1.75,0.9544,0.00549,-0.1762
2,0.9801,0.00561,-0.1757
2.25,1.0053,0.00574,-0.1751
2.5,1.0304,0.00588,-0.1745
2.75,1.0546,0.00606,-0.1737
3,1.0779,0.00627,-0.1727
3.25,1.1014,0.00648,-0.1718
3.5,1.1244,0.00671,-0.1708
3.75,1.147,0.00697,-0.1697
4,1.1698,0.00722,-0.1687
4.25,1.1911,0.00754,-0.1674
4.5,1.2127,0.00785,-0.1662
4.75,1.2338,0.00819,-0.1649
5,1.2537,0.00859,-0.1634
5.25,1.2729,0.00901,-0.1618
5.5,1.2905,0.00947,-0.1598
5.75,1.3074,0.00996,-0.1578
6,1.3246,0.01044,-0.1558
6.25,1.3428,0.01086,-0.1541
6.5,1.3603,0.01133,-0.1522
6.75,1.378,0.01179,-0.1504
7,1.3946,0.0123,-0.1484
7.25,1.4122,0.01276,-0.1466
7.5,1.4298,0.01323,-0.1449
7.75,1.4467,0.01373,-0.143
8,1.4634,0.01423,-0.1412
8.25,1.4802,0.01474,-0.1394
8.5,1.4964,0.01529,-0.1375
8.75,1.5132,0.01579,-0.1357
9,1.5297,0.01632,-0.134
9.25,1.5448,0.01694,-0.132
9.5,1.5614,0.01747,-0.1303
9.75,1.5764,0.01811,-0.1284
10,1.5915,0.01873,-0.1266
10.25,1.6062,0.0194,-0.1248
10.5,1.6205,0.0201,-0.1229
10.75,1.6343,0.02085,-0.121
11,1.6483,0.02159,-0.1192
11.25,1.6601,0.0225,-0.1172
11.5,1.6745,0.02323,-0.1156
11.75,1.6869,0.02414,-0.1137
12,1.6971,0.02522,-0.1117
12.25,1.7107,0.02605,-0.1101
12.5,1.7225,0.02705,-0.1084
12.75,1.7318,0.02827,-0.1065
13,1.7419,0.02945,-0.1048
13.25,1.7534,0.03052,-0.1033
13.5,1.7627,0.03181,-0.1016
13.75,1.7682,0.03348,-0.0997
14,1.7799,0.03462,-0.0984
14.25,1.7886,0.03605,-0.097
14.5,1.7944,0.0378,-0.0954
14.75,1.8009,0.03953,-0.094
15,1.8085,0.04119,-0.0928
15.25,1.814,0.04311,-0.0915
15.5,1.8161,0.04544,-0.0902
15.75,1.8205,0.04759,-0.0891
16,1.8255,0.04973,-0.0882
16.25,1.8287,0.05212,-0.0873
16.5,1.8299,0.05483,-0.0866
16.75,1.8261,0.05823,-0.0859
17,1.8293,0.06086,-0.0855
17.25,1.831,0.06372,-0.0852
17.5,1.8311,0.0669,-0.0851
17.75,1.8293,0.07042,-0.0851
18,1.8257,0.07428,-0.0854
18.25,1.8195,0.07865,-0.0859
18.5,1.81,0.08367,-0.0868
